module,type,name,res_id,src,value,comments
web_unsplash,model,"ir.model.fields,field_description",account.field_res_users__property_account_receivable_id,Account Receivable,Account Receivable,
web_unsplash,model,"ir.model.fields,help",account.field_res_users__property_account_receivable_id,This account will be used instead of the default one as the receivable account for the current partner,This account will be used instead of the default one as the receivable account for the current partner,
web_unsplash,model,"ir.model.fields,field_description",account.field_res_users__property_payment_term_id,Customer Payment Terms,Customer Payment Terms,
web_unsplash,model,"ir.model.fields,help",account.field_res_users__property_payment_term_id,This payment term will be used instead of the default one for sales orders and customer invoices,This payment term will be used instead of the default one for sales orders and customer invoices,
web_unsplash,model,"ir.model.fields,field_description",account.field_res_users__property_supplier_payment_term_id,Vendor Payment Terms,Vendor Payment Terms,
web_unsplash,model,"ir.model.fields,help",account.field_res_users__property_supplier_payment_term_id,This payment term will be used instead of the default one for purchase orders and vendor bills,This payment term will be used instead of the default one for purchase orders and vendor bills,
web_unsplash,model,"ir.model.fields,field_description",account.field_res_users__ref_company_ids,Companies that refers to partner,Companies that refers to partner,
web_unsplash,model,"ir.model.fields,field_description",account.field_res_users__supplier_rank,Supplier Rank,Supplier Rank,
web_unsplash,model,"ir.model.fields,field_description",account.field_res_users__total_invoiced,Total Invoiced,Total Invoiced,
web_unsplash,model,"ir.model.fields,field_description",account.field_res_users__trust,Degree of trust you have in this debtor,Degree of trust you have in this debtor,
web_unsplash,model,"ir.model.fields,field_description",account.field_sequence_mixin____last_update,Last Modified on,Last Modified on,
web_unsplash,model,"ir.model.fields,field_description",account.field_sequence_mixin__display_name,Display Name,Display Name,
web_unsplash,model,"ir.model.fields,field_description",account.field_sequence_mixin__id,ID,ID,
web_unsplash,model,"ir.model.fields,field_description",account.field_sequence_mixin__sequence_number,Sequence Number,Sequence Number,
web_unsplash,model,"ir.model.fields,field_description",account.field_sequence_mixin__sequence_prefix,Sequence Prefix,Sequence Prefix,
web_unsplash,model,"ir.model.fields,field_description",account.field_tax_adjustments_wizard____last_update,Last Modified on,Last Modified on,
web_unsplash,model,"ir.model.fields,field_description",account.field_tax_adjustments_wizard__adjustment_type,Adjustment Type,Adjustment Type,
web_unsplash,model,"ir.model.fields,field_description",account.field_tax_adjustments_wizard__amount,Amount,Amount,
web_unsplash,model,"ir.model.fields,field_description",account.field_tax_adjustments_wizard__company_currency_id,Company Currency,Company Currency,
web_unsplash,model,"ir.model.fields,field_description",account.field_tax_adjustments_wizard__create_date,Created on,Created on,
web_unsplash,model,"ir.model.fields,field_description",account.field_tax_adjustments_wizard__create_uid,Created by,Created by,
web_unsplash,model,"ir.model.fields,field_description",account.field_tax_adjustments_wizard__credit_account_id,Credit account,Credit account,
web_unsplash,model,"ir.model.fields,field_description",account.field_tax_adjustments_wizard__date,Date,Date,
web_unsplash,model,"ir.model.fields,field_description",account.field_tax_adjustments_wizard__debit_account_id,Debit account,Debit account,
web_unsplash,model,"ir.model.fields,field_description",account.field_tax_adjustments_wizard__display_name,Display Name,Display Name,
web_unsplash,model,"ir.model.fields,field_description",account.field_tax_adjustments_wizard__id,ID,ID,
web_unsplash,model,"ir.model.fields,field_description",account.field_tax_adjustments_wizard__journal_id,Journal,Journal,
web_unsplash,model,"ir.model.fields,field_description",account.field_tax_adjustments_wizard__reason,Justification,Justification,
web_unsplash,model,"ir.model.fields,field_description",account.field_tax_adjustments_wizard__report_id,Report,Report,
web_unsplash,model,"ir.model.fields,help",account.field_tax_adjustments_wizard__report_id,The parent tax report of this line,The parent tax report of this line,
web_unsplash,model,"ir.model.fields,field_description",account.field_tax_adjustments_wizard__tax_report_line_id,Report Line,Report Line,
web_unsplash,model,"ir.model.fields,help",account.field_tax_adjustments_wizard__tax_report_line_id,The report line to make an adjustment for.,The report line to make an adjustment for.,
web_unsplash,model,"ir.model.fields,field_description",account.field_tax_adjustments_wizard__write_date,Last Updated on,Last Updated on,
web_unsplash,model,"ir.model.fields,field_description",account.field_tax_adjustments_wizard__write_uid,Last Updated by,Last Updated by,
web_unsplash,model,"ir.model.fields,field_description",account.field_validate_account_move____last_update,Last Modified on,Last Modified on,
web_unsplash,model,"ir.model.fields,field_description",account.field_validate_account_move__create_date,Created on,Created on,
web_unsplash,model,"ir.model.fields,field_description",account.field_validate_account_move__create_uid,Created by,Created by,
web_unsplash,model,"ir.model.fields,field_description",account.field_validate_account_move__display_name,Display Name,Display Name,
web_unsplash,model,"ir.model.fields,field_description",account.field_validate_account_move__force_post,Force,Force,
web_unsplash,model,"ir.model.fields,help",account.field_validate_account_move__force_post,Entries in the future are set to be auto-posted by default. Check this checkbox to post them now.,Entries in the future are set to be auto-posted by default. Check this checkbox to post them now.,
web_unsplash,model,"ir.model.fields,field_description",account.field_validate_account_move__id,ID,ID,
web_unsplash,model,"ir.model.fields,field_description",account.field_validate_account_move__write_date,Last Updated on,Last Updated on,
web_unsplash,model,"ir.model.fields,field_description",account.field_validate_account_move__write_uid,Last Updated by,Last Updated by,
web_unsplash,model,"ir.model.fields,field_description",account_edi.field_account_bank_statement_line__edi_document_ids,Edi Document,Edi Document,
web_unsplash,model,"ir.model.fields,field_description",account_edi.field_account_bank_statement_line__edi_error_count,Edi Error Count,Edi Error Count,
web_unsplash,model,"ir.model.fields,help",account_edi.field_account_bank_statement_line__edi_error_count,How many EDIs are in error for this move ?,How many EDIs are in error for this move ?,
web_unsplash,model,"ir.model.fields,field_description",account_edi.field_account_bank_statement_line__edi_show_cancel_button,Edi Show Cancel Button,Edi Show Cancel Button,
web_unsplash,model,"ir.model.fields,field_description",account_edi.field_account_bank_statement_line__edi_state,Electronic invoicing,Electronic invoicing,
web_unsplash,model,"ir.model.fields,help",account_edi.field_account_bank_statement_line__edi_state,The aggregated state of all the EDIs of this move,The aggregated state of all the EDIs of this move,
web_unsplash,model,"ir.model.fields,field_description",account_edi.field_account_bank_statement_line__edi_web_services_to_process,Edi Web Services To Process,Edi Web Services To Process,
web_unsplash,model,"ir.model.fields,help",account_edi.field_account_bank_statement_line__edi_web_services_to_process,Technical field to display the documents that will be processed by the CRON,Technical field to display the documents that will be processed by the CRON,
